StudentID,StudentName,CourseID,CourseName,Instructor
5312,Dana Hughes,3936,Physics164,Prof. Wilson
6482,Fiona Johnson,3676,CS168,Prof. Johnson
4070,Tara Bell,2201,CS111,Prof. Green
2474,Elena Mitchell,3721,Math146,Prof. Taylor
2174,Jack Peterson,3782,English162,Prof. Davis
424,Zoe Hall,4832,Math164,Prof. Green
1818,Quinn Jones,3528,CS157,Prof. Davis
2060,George Rogers,3394,Physics113,Prof. Miller
3589,Ximena Scott,3008,CS191,Prof. White
2308,Gloria Morgan,4481,Physics106,Prof. Miller
3768,Ethan Foster,2068,CS114,Prof. Taylor
4770,Ian Adams,4731,Math159,Prof. Johnson
5560,Gloria Foster,4234,Biology127,Prof. Gray
1942,Hazel Rodriguez,2300,Physics199,Prof. Williams
4980,Nina Brown,2984,Math124,Prof. Green
885,Ophelia Williams,4565,Biology141,Prof. Brown
4987,Quinn Reed,4312,Biology160,Prof. Williams
270,Kyle Brown,2729,History160,Prof. Johnson
2135,Karen Smith,3864,English127,Prof. Jones
5936,Bella Myers,2480,Biology156,Prof. Johnson
3063,Sophia Wright,3877,Biology124,Prof. Williams
1119,Aaron Mitchell,3545,Math133,Prof. White
4441,Laura Baker,4754,English101,Prof. Brown
4867,Justin Ross,3380,CS193,Prof. Smith
4224,Ursula Taylor,4602,Physics197,Prof. Wilson
4114,Freddie Green,2920,Math177,Prof. Johnson
4257,Diana Turner,2930,History115,Prof. Taylor
4873,Leon Hughes,3154,Physics158,Prof. Brown
3094,Carol Garcia,4765,History152,Prof. Taylor
301,Yasmine Powell,4624,Math129,Prof. White
4497,Frank Bailey,4314,History137,Prof. Johnson
6052,Ian Gonzalez,3211,Physics123,Prof. Miller
5776,Jasper Morgan,4244,CS122,Prof. Johnson
742,Bianca Cruz,3067,Math139,Prof. White
699,Alice Hall,4409,History126,Prof. Green
6880,Sam Jenkins,3113,Biology172,Prof. Brown
2678,Ian Cooper,3247,English161,Prof. Taylor
2556,Paul Cruz,3239,Physics166,Prof. Miller
5622,Ulysses Griffin,2110,Physics134,Prof. Williams
2625,Gloria Mitchell,2397,Biology168,Prof. Green
5505,Olga Rodriguez,4083,CS103,Prof. Brown
1752,Maddie Cruz,2928,Biology113,Prof. Williams
65,Wyatt Peterson,3356,History186,Prof. Smith
3859,Freddie Taylor,3752,History132,Prof. Miller
4968,Lena Price,4588,Math189,Prof. Jones
3321,Kyle Hughes,2495,Physics195,Prof. Gray
1265,Milo Cook,4441,History159,Prof. Wilson
4477,Ulysses Cooper,2968,CS130,Prof. Miller
4276,Yosef Parker,3828,Biology116,Prof. Miller
3281,Vanessa Smith,2847,Biology151,Prof. Gray
2591,Felix Thomas,2127,Physics194,Prof. White
4535,Victor Carter,2205,English105,Prof. Brown
3294,Elliot Myers,3906,Physics174,Prof. Jones
3116,Ethan Evans,3504,English108,Prof. Williams
3456,Isla Lewis,4417,Math147,Prof. Smith
2612,Ivy White,3235,Biology144,Prof. Taylor
3142,Leon Gonzalez,3198,CS151,Prof. Wilson
6972,Yasmine Johnson,4318,English145,Prof. Smith
6964,Quincy Jones,2935,Physics138,Prof. Johnson
2281,Yara Harris,2061,Biology177,Prof. Green
2699,Liam Cooper,3035,English176,Prof. Taylor
3765,Bryan Garcia,3614,Physics179,Prof. Taylor
5923,Ximena Campbell,3735,Math147,Prof. Brown
6904,Cindy Smith,3914,Math168,Prof. Taylor
6995,Zelda Martinez,2917,CS126,Prof. Gray
5577,Leon Taylor,4502,Math130,Prof. Gray
706,Ursula Ward,2620,English158,Prof. Green
3988,Karen Reyes,3503,CS181,Prof. Smith
6043,Uriel Powell,4679,Biology162,Prof. Jones
4911,Quincy Adams,4236,History107,Prof. Green
969,Milo Rogers,4469,Math109,Prof. Taylor
688,Paul Smith,2962,History189,Prof. White
1087,Kieran Rogers,4746,Math163,Prof. Johnson
811,Eve Russell,2462,Math131,Prof. Gray
3074,Xander Reed,2553,Biology157,Prof. Green
5394,Isaac Ward,2745,Physics185,Prof. Johnson
6108,Charlie Torres,3793,English168,Prof. Jones
4712,Grace Myers,2053,English128,Prof. Wilson
716,Helen Reed,3295,Physics191,Prof. Brown
2063,Zack Turner,4479,History178,Prof. Gray
6707,Gina Long,2064,History132,Prof. Taylor
3448,Clara Miller,2079,Physics108,Prof. Davis
4346,Rita Cook,2194,English199,Prof. White
181,Dave Allen,2996,Physics188,Prof. Green
848,Felix Coleman,2645,History145,Prof. Brown
6072,Harry Evans,3079,Math188,Prof. White
1252,Bianca Robinson,4662,English186,Prof. Gray
2093,Derek Kelly,2878,Math190,Prof. Green
4114,Freddie Green,2820,Biology148,Prof. Taylor
2216,Emma Clark,3063,CS130,Prof. Johnson
2922,Laura Williams,2385,Biology116,Prof. Green
6968,Helen Morris,4509,English116,Prof. Jones
5746,Ursula Lewis,2497,CS195,Prof. Smith
1551,Tracy Rodriguez,4297,Math117,Prof. Miller
2179,Omar Young,4840,CS154,Prof. Smith
849,Caleb Sullivan,4546,Biology189,Prof. Green
6740,Zoe Griffin,4207,History124,Prof. Green
2411,Clara Cruz,3997,CS121,Prof. Green
2356,Paul Lee,2188,Physics151,Prof. Jones
1460,Charlie Sanders,2710,History132,Prof. Brown
3125,Frank Anderson,4015,English120,Prof. Green
1924,Helen Jones,2131,Physics152,Prof. White
89,Winston Smith,3685,Physics122,Prof. Williams
3137,Aaron Sanders,4437,Math174,Prof. Green
390,Quincy Adams,2158,English193,Prof. Smith
4972,Laura Howard,3666,English169,Prof. Smith
5893,Patrick Allen,2558,Biology162,Prof. White
6310,Valerie Morris,2690,Biology114,Prof. Green
5200,Rachel Barnes,2371,English172,Prof. Miller
6390,Zoe Robinson,3521,Math161,Prof. Johnson
216,Olga Campbell,3160,Physics112,Prof. Williams
2307,Mia Gray,2976,Math198,Prof. Taylor
5334,Laura Parker,4650,CS183,Prof. White
6775,Isaac Hall,3028,Math135,Prof. Williams
5975,Philip Rogers,3128,CS117,Prof. Johnson
2027,Adrian Sullivan,4343,English112,Prof. Smith
3863,Hazel Wright,2872,English146,Prof. Brown
248,Eve Griffin,2928,Biology113,Prof. Williams
6097,Ruby Bailey,2032,English189,Prof. Williams
3558,Irene Barnes,2220,CS197,Prof. Miller
808,Hazel Walker,4915,CS137,Prof. Johnson
2185,Quinn Reed,2470,Biology186,Prof. Jones
4950,Wendy Adams,3370,English126,Prof. White
2427,Diana Brown,3770,Biology137,Prof. Smith
1385,Derek Parker,3200,Math107,Prof. Johnson
742,Bianca Cruz,4156,Math103,Prof. Davis
5286,Milo Gray,3459,Math191,Prof. Miller
3422,Ulysses Roberts,2870,Physics193,Prof. Gray
1367,Nancy Coleman,3230,Physics127,Prof. Smith
912,Vince Morris,4666,CS168,Prof. Davis
3104,Harold Cooper,2350,Physics105,Prof. White
6379,Ian Ward,3762,English136,Prof. Brown
1551,Tracy Rodriguez,4131,History198,Prof. Smith
4673,Bryan Lee,3954,English125,Prof. Smith
6063,Hazel White,3539,Physics164,Prof. Smith
3509,Winston Roberts,2535,English151,Prof. White
1830,Wendy Cruz,3119,Math172,Prof. Taylor
4581,Oscar Jenkins,3005,Math165,Prof. Williams
471,Peter Mitchell,4134,Physics176,Prof. Wilson
1481,Yasmine Price,2946,History142,Prof. Johnson
4927,Hazel Garcia,4570,Biology182,Prof. Davis
2137,Vanessa Ward,2742,CS160,Prof. Taylor
4119,Justin Flores,3847,Math132,Prof. Davis
1219,Simone Jones,3584,Physics135,Prof. Brown
6223,Philip Moore,2452,Physics134,Prof. Taylor
3402,Wyatt Thompson,2894,History117,Prof. Taylor
4352,Tina Parker,3010,Math135,Prof. Miller
4104,Ethan Coleman,4983,Math121,Prof. Green
1990,Ursula Jenkins,3273,Math119,Prof. White
2550,Hank Foster,3661,English177,Prof. Brown
4629,Quinn Mitchell,2442,Biology136,Prof. Green
5846,Yvette Reed,2419,Math171,Prof. Jones
834,Ethan Evans,3657,Physics186,Prof. Smith
3005,Rachel Fisher,3384,Math183,Prof. Smith
6397,Uma Allen,3358,Biology109,Prof. Taylor
6120,Uriah Perez,4190,Physics130,Prof. White
6172,Will Bailey,4729,CS132,Prof. Smith
2149,Felix Jenkins,4142,English157,Prof. Williams
4342,Hazel Martinez,2735,Biology190,Prof. Johnson
6626,Carol Evans,2431,Math137,Prof. Smith
3662,Rita Garcia,2415,CS167,Prof. Miller
427,Jasper Jenkins,4454,Biology133,Prof. Gray
2150,Noah Jones,4755,Physics105,Prof. Williams
3049,Wyatt Green,4046,History123,Prof. Brown
575,Simone Lewis,3897,Biology122,Prof. Johnson
1643,Zoey Jackson,2673,Biology189,Prof. Smith
6436,Wyatt Jenkins,2372,Math132,Prof. White
4153,Milo Jones,2798,English177,Prof. Jones
1892,Leon Ortiz,4537,History141,Prof. Johnson
110,Karen Powell,4592,CS113,Prof. Johnson
6950,Yvonne Price,3045,Physics106,Prof. Green
3181,Helen Williams,4485,History101,Prof. Jones
5971,Zelda Myers,2169,English190,Prof. Smith
3144,Zack Henderson,3675,History170,Prof. Gray
6007,Ophelia Anderson,4252,CS165,Prof. Johnson
5649,Harold Long,3465,Math106,Prof. Gray
952,Nathan Wright,4081,CS185,Prof. White
5623,Hazel Bailey,3865,Math111,Prof. Gray
5711,Bianca Powell,2291,CS131,Prof. Miller
6344,Sebastian White,2530,Biology191,Prof. Wilson
6822,Isaac Howard,4253,English139,Prof. Davis
6688,Nancy Martin,3453,Math136,Prof. Davis
476,Caleb Miller,3637,CS152,Prof. Wilson
713,Quincy Torres,4389,Math104,Prof. Davis
6005,Uriah Parker,3682,English174,Prof. Miller
827,Charlie Cook,2443,Biology103,Prof. Williams
3048,Irene Price,2036,History171,Prof. Wilson
203,Patrick Evans,4792,Biology193,Prof. Johnson
2648,Katie Powell,2082,English165,Prof. Wilson
6998,Yara Myers,4397,History172,Prof. Brown
2803,Maddie Ross,2239,Biology143,Prof. Green
633,Penny Thomas,2709,Math180,Prof. Williams
3019,Zoe Kelly,2249,English151,Prof. Taylor
2668,Kyle Price,4816,Biology193,Prof. Wilson
1315,Vera Rogers,4878,English181,Prof. Gray
6128,Ian Davis,2502,Biology132,Prof. Jones
4721,Renee Myers,3934,History108,Prof. Brown
2803,Maddie Ross,3377,Math194,Prof. Green
6709,Theo Myers,3977,History163,Prof. Brown
3348,Kieran Smith,4286,History176,Prof. Johnson
6668,Isla Howard,4417,Math147,Prof. Smith
6750,Elena Clark,3874,History118,Prof. Johnson
5289,Zoe Miller,3263,History196,Prof. Wilson
2967,Ursula Ward,3980,History143,Prof. Green
4299,Renee Martinez,2112,Biology163,Prof. Wilson
4350,Cindy Parker,3637,CS152,Prof. Wilson
1942,Hazel Rodriguez,2924,Biology107,Prof. White
5663,Ulysses Moore,4395,Math182,Prof. Davis
2342,Monica Morgan,4659,CS189,Prof. Jones
778,Valerie Rogers,3671,Math128,Prof. White
1890,Paul Parker,2769,Physics168,Prof. Williams
2808,Gloria Miller,3354,Physics145,Prof. Williams
3566,Xavier Allen,4526,Physics161,Prof. Green
279,Ian Adams,4740,History103,Prof. Miller
1396,Jasper Garcia,3066,CS166,Prof. Wilson
1543,Zoey Henderson,2629,Biology188,Prof. Williams
6622,Dana Kelly,2670,Biology106,Prof. Gray
6886,Lena Jackson,3870,Physics107,Prof. Taylor
301,Yasmine Powell,4811,English149,Prof. Williams
3035,Nancy Moore,2571,Biology144,Prof. Green
2089,Quinn Torres,3331,Biology149,Prof. Green
3806,Rita Bailey,4027,CS199,Prof. Davis
6548,Wyatt Ross,3188,Physics173,Prof. Taylor
1862,Isaac Miller,2777,Biology161,Prof. Gray
5691,Rose Williams,2237,English174,Prof. Gray
1514,Tina Scott,3961,Biology153,Prof. Taylor
4738,Olivia Davis,2964,CS178,Prof. Johnson
4405,Bryan Martinez,2283,English185,Prof. Green
2843,Rachel Robinson,4250,Biology167,Prof. White
4679,Quinn Griffin,2784,Physics132,Prof. Brown
5953,Justin Davis,3193,CS190,Prof. Davis
5747,Mark Harris,2646,CS151,Prof. Davis
5691,Rose Williams,2829,CS102,Prof. Taylor
3996,Helen Griffin,4857,Physics126,Prof. Jones
4961,Carol Coleman,3626,CS118,Prof. Brown
932,Simone Taylor,2514,English180,Prof. Wilson
5229,Noah Walker,3515,Math103,Prof. Johnson
4,Will Ross,2955,Biology196,Prof. White
2715,Leon Foster,3001,English173,Prof. Brown
521,Kimberly Cooper,3059,Biology199,Prof. Johnson
4513,Zack Sullivan,2081,Biology174,Prof. Gray
6627,Frances Hall,3036,CS190,Prof. White
4347,Isaac Wright,3334,English139,Prof. Green
1723,Vanessa Evans,3687,Physics107,Prof. Miller
1550,Wesley Perry,2719,English141,Prof. Jones
1199,Uriel Price,3262,English173,Prof. Johnson
2690,Milo Robinson,2159,History103,Prof. Smith
3339,Quincy Jones,2311,English136,Prof. Green
3721,Vince Price,3409,History161,Prof. Davis
3720,Oscar Lewis,3169,Math184,Prof. Brown
5808,Yara Cruz,2488,Biology157,Prof. White
5870,Jack Morgan,2511,Biology179,Prof. Miller
1948,Tara Myers,4021,History181,Prof. Smith
6371,Patrick Cooper,3608,English131,Prof. Jones
5441,Liam Wright,4090,History185,Prof. Williams
4004,Emma Henderson,4296,CS162,Prof. Jones
2786,Yvette Lee,2993,English117,Prof. White
3360,Adrian Hall,3283,History121,Prof. White
2811,Vanessa Jones,4489,CS172,Prof. Johnson
4676,Clara Evans,2613,Math169,Prof. Brown
3821,Will Cook,2135,CS159,Prof. Williams
4674,Philip Lewis,2657,English140,Prof. White
1476,Ophelia Howard,4892,History165,Prof. Green
3606,Valerie Clark,3636,English118,Prof. Taylor
4424,Dave Brown,2319,Physics123,Prof. Gray
4830,Yvette Bailey,2577,Math151,Prof. White
6733,Noah Evans,2869,Math117,Prof. Gray
4844,Sophia Nelson,3863,Physics168,Prof. Wilson
4993,Jack Walker,2856,Biology134,Prof. Green
4875,Bianca Harris,2805,Physics180,Prof. Smith
1144,Bob Brown,2768,English172,Prof. Williams
1466,Winston Moore,3327,Math157,Prof. Brown
4388,Grace Anderson,2909,Physics150,Prof. Davis
4098,Mark Fisher,4279,History170,Prof. White
1931,Cindy Walker,2937,Biology193,Prof. Jones
2064,Olivia Taylor,2659,Biology150,Prof. White
4816,Tina Barnes,2384,English156,Prof. White
1921,Rachel Young,2185,Math167,Prof. Taylor
5556,Lena Carter,4763,CS149,Prof. Brown
4739,Ximena Hughes,3883,English131,Prof. Gray
689,Sebastian Hall,3474,Math197,Prof. White
1083,Fiona Martinez,4271,Math154,Prof. White
186,Rachel Lee,3740,English124,Prof. White
6281,Jackie Walker,2698,Biology127,Prof. Taylor
2542,Yasmine Thomas,4418,English155,Prof. Gray
5864,Yvette Parker,3713,Biology155,Prof. White
3048,Irene Price,3751,History138,Prof. White
4564,Steve Jenkins,2091,CS154,Prof. Williams
6268,Freddie Russell,4556,Math184,Prof. Wilson
1312,Eve Cook,3941,CS170,Prof. Taylor
128,Carol Campbell,3343,English155,Prof. Johnson
5822,Harry Smith,2197,Math149,Prof. Davis
3667,Tina Davis,2506,English166,Prof. Johnson
3695,Ophelia Martin,2232,CS193,Prof. Johnson
6424,Ruby Gonzalez,3705,Physics155,Prof. Jones
3390,Noah Kelly,2804,History170,Prof. Smith
2888,Will Cruz,4909,English124,Prof. Johnson
2428,Elena Green,2576,History131,Prof. White
4481,Wesley Myers,4736,English169,Prof. White
660,Yvette Jenkins,2853,CS174,Prof. White
1582,Mark Rodriguez,4461,English123,Prof. Green
2260,Vanessa Roberts,4712,History113,Prof. Brown
5896,Harry Cruz,4689,English152,Prof. Davis
1250,Zoe Ward,3797,Physics183,Prof. Wilson
2720,Harold Walker,2155,Physics190,Prof. Davis
749,Ulysses Wright,3101,CS148,Prof. Davis
5547,Ian Peterson,4803,Physics155,Prof. Taylor
6100,Emma Cook,2947,Physics164,Prof. Jones
3575,Caleb Baker,2188,Physics151,Prof. Jones
416,Jasper Ward,4394,CS119,Prof. Johnson
3095,Diana Russell,2753,History106,Prof. Smith
4507,Emma Barnes,3109,History139,Prof. Johnson
369,Jack Howard,4370,Math116,Prof. Green
5189,Olga Bailey,3651,English104,Prof. Brown
3879,Bella Anderson,4618,History118,Prof. Davis
6187,Penny Smith,3270,Biology187,Prof. Brown
3930,Wesley Anderson,4110,English109,Prof. Gray
987,Ivy Williams,2381,History135,Prof. Johnson
3166,Mark Turner,4071,History167,Prof. Smith
6339,Valerie Reed,3096,English142,Prof. White
4301,Uriel Martin,4008,CS136,Prof. Smith
6132,Ulysses Martinez,2240,Physics174,Prof. Brown
5193,Winston Lee,2203,Math110,Prof. Taylor
160,Patrick Taylor,4960,History140,Prof. Brown
5016,Mark Barnes,3890,Math139,Prof. Smith
6990,Winston Miller,2741,CS182,Prof. White
1682,Quinn Perez,4824,CS182,Prof. Brown
2918,Renee Smith,2448,Biology111,Prof. Jones
5956,Frank Nelson,2989,Biology186,Prof. Miller
1214,Charlie Hall,4383,CS116,Prof. Taylor
3768,Ethan Foster,3635,Math159,Prof. Smith
1600,Wesley Hughes,3071,History114,Prof. Davis
5681,Renee Turner,3572,CS109,Prof. Johnson
6233,Adrian Bell,2174,Physics106,Prof. Smith
5142,Renee Green,2518,Physics163,Prof. Wilson
406,Mark Lewis,4159,Biology157,Prof. Williams
4789,Ursula Rogers,4247,CS133,Prof. Williams
2491,Bryan Russell,4601,English150,Prof. Taylor
3589,Ximena Scott,3500,Math102,Prof. Davis
4155,Charlie Gonzalez,3610,Biology197,Prof. Brown
3208,Tim Miller,3234,Biology147,Prof. Jones
6810,Gareth Powell,3428,Biology149,Prof. White
1764,Winston Thompson,4309,Biology170,Prof. Brown
1605,Karen Garcia,3110,Math107,Prof. Wilson
6044,George Price,3779,Biology113,Prof. Johnson
5953,Justin Davis,4677,Math113,Prof. Johnson
2026,Dave Smith,2680,Biology143,Prof. Johnson
1700,Ophelia Gray,4082,Math150,Prof. Williams
3863,Hazel Wright,3445,CS196,Prof. Williams
3511,Rachel Cook,3423,CS143,Prof. Williams
3512,Sophia Henderson,2052,English184,Prof. Davis
4905,Freddie Ross,2886,English146,Prof. White
665,Philip Lewis,4432,English189,Prof. Gray
1743,Bella Mitchell,2825,English123,Prof. Miller
5728,Ulysses Foster,4054,English151,Prof. Davis
1193,Nina Roberts,4233,CS175,Prof. White
4868,Ruby Lewis,3412,CS175,Prof. Davis
120,Bob Anderson,3516,CS138,Prof. Green
372,Nate Barnes,2059,English109,Prof. Davis
5251,Wesley Miller,3913,Physics152,Prof. Gray
324,Quinn Martinez,4581,Math154,Prof. Jones
2587,Isla Russell,4119,History102,Prof. Johnson
2229,Tina Cooper,3232,History125,Prof. Jones
355,Xavier Garcia,2672,CS157,Prof. Miller
5108,Ophelia Brown,3255,English178,Prof. White
6776,Eve Henderson,2706,CS195,Prof. Green
5228,Lukas Hall,2206,History198,Prof. Miller
3579,Valerie Allen,3845,History156,Prof. Wilson
3615,Vera Hughes,3138,History194,Prof. Gray
5354,Sophia Morris,3063,CS130,Prof. Johnson
1627,Hank Lee,2905,CS108,Prof. Miller
2764,Kieran Martinez,2184,Physics186,Prof. Miller
1202,Tara Rogers,2944,Math182,Prof. Miller
5748,Yvonne Turner,2303,Biology175,Prof. Wilson
7000,Sophia Wilson,3151,Physics137,Prof. Johnson
6796,Freddie King,2624,Physics141,Prof. Miller
1055,Nina Mitchell,2197,Math149,Prof. Davis
3549,Nathan Perez,2220,CS197,Prof. Miller
2814,Zoe Gray,3190,English152,Prof. Jones
6846,Rita Cruz,3611,History127,Prof. Jones
3307,Mark Wright,3271,Biology112,Prof. Taylor
2118,Uriel Martinez,3017,Biology114,Prof. Brown
3191,Dana Morgan,3073,Math129,Prof. Miller
536,Noah Cook,2457,Biology142,Prof. Smith
1474,Renee Myers,3841,History105,Prof. Green
3791,Quincy Howard,2073,History172,Prof. Johnson
6580,Vanessa Clark,4954,Biology117,Prof. Williams
2434,Grace Reed,3223,English156,Prof. Wilson
2317,Victor Garcia,3033,Biology108,Prof. Smith
1467,Leon White,2561,Math150,Prof. Taylor
2053,Gina Carter,2043,Physics138,Prof. Gray
3037,Mia Morgan,2528,Physics139,Prof. Gray
78,Sam Howard,4327,CS191,Prof. Taylor
4030,Vera Bell,4809,History123,Prof. Williams
6118,Bella Brown,2639,Biology143,Prof. Miller
5724,Jasper Barnes,2335,History164,Prof. Miller
2525,Nina Anderson,4924,Biology184,Prof. Smith
4550,Adrian Bell,3760,Math130,Prof. White
372,Nate Barnes,2071,English156,Prof. Smith
3775,Jasper Smith,2454,Physics190,Prof. Gray
122,Kimberly Rogers,3143,CS151,Prof. Smith
1340,Ophelia Jenkins,3959,English131,Prof. Johnson
5696,Bryan Evans,4074,Physics159,Prof. Williams
5317,Fiona Campbell,2235,Math194,Prof. Gray
1659,Winston Gonzalez,3567,Physics110,Prof. White
5072,Felix Perry,2028,Biology185,Prof. Smith
2181,Irene Rogers,4653,History181,Prof. Brown
1973,Diana Howard,3682,English174,Prof. Miller
6539,Jasper Sanders,2670,Biology106,Prof. Gray
4562,Mia Green,3740,English124,Prof. White
3216,Sam Walker,3428,Biology149,Prof. White
3996,Helen Griffin,3565,English156,Prof. Johnson
793,Diana Thompson,2670,Biology106,Prof. Gray
3768,Ethan Foster,3445,CS196,Prof. Williams
6500,Paul Martinez,3997,CS121,Prof. Green
5445,Sophia Reyes,3734,CS152,Prof. Williams
4315,Zane Cruz,2354,CS136,Prof. Jones
334,Ursula Jenkins,3794,CS176,Prof. Green
4906,Emma Evans,2558,Biology162,Prof. White
