StudentID,StudentName,CourseID,CourseName,Instructor
2269,Nathan Scott,2179,English111,Prof. Wilson
3449,Maddie Davis,4069,English138,Prof. Brown
4525,Lukas Cook,3182,History153,Prof. Wilson
3589,Ximena Scott,3500,Math102,Prof. Davis
6649,Harold Russell,3583,Biology125,Prof. Davis
6192,Adrian Robinson,3673,English173,Prof. Davis
450,Hazel Miller,4780,History157,Prof. Miller
6387,Mark Russell,2908,English148,Prof. Gray
3167,Nina Hall,4799,Math137,Prof. Johnson
3092,Mia King,2837,Math173,Prof. Miller
5104,Wendy King,2798,English177,Prof. Jones
1871,Yvonne Myers,4354,Biology125,Prof. Taylor
4129,Liam Price,2687,English110,Prof. Williams
369,Jack Howard,3939,Biology113,Prof. Brown
2730,Philip Gonzalez,3600,English149,Prof. Green
3278,Wesley Howard,2035,Physics181,Prof. White
3452,Hank Hughes,3871,History171,Prof. Davis
3402,Wyatt Thompson,2019,CS141,Prof. Smith
2188,Kimberly Green,3482,Physics150,Prof. Taylor
2855,Lukas Rodriguez,2637,Math178,Prof. Taylor
5681,Renee Turner,2333,English147,Prof. White
3633,Tim Johnson,3651,English104,Prof. Brown
6890,Simone Garcia,4751,History182,Prof. Wilson
2912,Philip Harris,4971,Math117,Prof. Taylor
3029,Harold Nelson,4146,Biology129,Prof. Smith
2338,Carol Ross,2743,Math110,Prof. Davis
5660,Jack Hall,3004,CS140,Prof. Jones
4060,Maddie Wilson,3322,Biology128,Prof. Davis
3598,Philip Wilson,2069,English188,Prof. White
6678,Katie Adams,4090,History185,Prof. Williams
2085,Elliot Russell,3552,Biology155,Prof. Gray
5300,Clara Lewis,4147,English168,Prof. Taylor
2395,Frances Wilson,3237,Math132,Prof. Wilson
6300,Tim Jones,3357,English113,Prof. Green
5011,Wendy Henderson,2752,History189,Prof. Wilson
4177,Maddie Rodriguez,4762,Math140,Prof. Wilson
5596,Charlie Green,4378,English197,Prof. Johnson
2766,Valerie Rogers,4656,CS145,Prof. White
6211,Hank Campbell,4219,CS134,Prof. Gray
3562,Wyatt Scott,3175,Biology130,Prof. Green
1848,Nathan Mitchell,2662,Math159,Prof. Davis
4178,Alice Rogers,2270,Physics187,Prof. Johnson
3026,Rita Ward,4532,Math142,Prof. Davis
4324,Bianca Turner,3330,English184,Prof. Wilson
3541,Paul Young,4597,Physics116,Prof. White
6946,Tim Flores,3704,Math199,Prof. Green
4483,Dana Sullivan,3041,Physics182,Prof. White
23,Rita Campbell,4449,Physics101,Prof. Williams
3838,Julia Perry,4491,Math174,Prof. Wilson
5611,Yasmine Smith,4550,Math179,Prof. Brown
343,Kyle Baker,4260,English149,Prof. Davis
4509,Paul Lewis,3134,History178,Prof. Davis
4995,Yasmine Barnes,2727,CS164,Prof. Gray
5009,Wendy Peterson,2317,Biology121,Prof. Gray
1551,Tracy Rodriguez,4131,History198,Prof. Smith
6359,Harry Hughes,3031,Physics178,Prof. Davis
3982,Cindy Hughes,2650,English151,Prof. Jones
3220,Cindy Martin,2817,Physics110,Prof. Williams
6142,Nancy Martinez,2719,English141,Prof. Jones
3079,Simone Williams,3668,Biology171,Prof. Gray
4896,Bob Williams,3968,Math136,Prof. Williams
4927,Hazel Garcia,4570,Biology182,Prof. Davis
790,Frances Sanders,4285,CS160,Prof. Green
6244,Nina Jenkins,4195,English163,Prof. Miller
527,Kyle Perez,4224,Biology120,Prof. Taylor
4090,Uriah Turner,3764,English176,Prof. Williams
3441,Zelda Parker,3920,History148,Prof. White
6531,Simone Ross,2968,CS130,Prof. Miller
1915,Uma Miller,3889,English102,Prof. Gray
4276,Yosef Parker,3828,Biology116,Prof. Miller
2023,Charlie Johnson,4398,CS117,Prof. Davis
6637,Paul Smith,4529,Math163,Prof. Green
5317,Fiona Campbell,3307,Biology137,Prof. Miller
6614,Maddie Bell,3463,English143,Prof. Williams
3579,Valerie Allen,3581,English150,Prof. Miller
4070,Tara Bell,2875,English120,Prof. Brown
811,Eve Russell,2462,Math131,Prof. Gray
4987,Quinn Reed,2707,CS163,Prof. Brown
2492,Winston Baker,2216,CS173,Prof. Green
6309,Zoe Lee,3927,Physics184,Prof. Davis
5611,Yasmine Smith,2404,Biology168,Prof. Davis
1962,Jackie Mitchell,4465,CS171,Prof. Wilson
4142,Carol Griffin,2971,Biology125,Prof. Wilson
3583,Olga Hall,2486,Physics132,Prof. White
6171,Penny Campbell,4464,English123,Prof. Wilson
5445,Sophia Reyes,3734,CS152,Prof. Williams
38,Xavier Mitchell,4460,Physics179,Prof. Jones
2722,Wendy Cruz,3421,CS148,Prof. Brown
6199,Elena Wright,2667,English178,Prof. Smith
767,Frances Green,3468,Math113,Prof. Miller
1580,Paul Torres,2486,Physics132,Prof. White
6196,Yosef Roberts,4619,History195,Prof. Wilson
1424,Philip Barnes,2064,History132,Prof. Taylor
3811,Omar Cruz,3189,Math160,Prof. Brown
1966,Alice Morgan,3294,English118,Prof. White
6234,Vera Coleman,3362,Math150,Prof. Johnson
5542,Uriel Ortiz,2512,Biology185,Prof. Brown
392,Sebastian Price,3170,Physics192,Prof. Smith
2267,Zelda Wright,2112,Biology163,Prof. Wilson
120,Bob Anderson,3516,CS138,Prof. Green
4258,Irene Lee,3966,Physics187,Prof. Williams
6070,Felix Parker,3026,Biology193,Prof. Green
5896,Harry Cruz,2181,Math123,Prof. Miller
1910,Adrian Morgan,4302,Physics127,Prof. Green
1460,Charlie Sanders,2710,History132,Prof. Brown
1657,Jackie Peterson,2130,English138,Prof. Taylor
6121,Dennis Torres,3362,Math150,Prof. Johnson
4181,Alice Evans,4235,English138,Prof. Johnson
18,Zack Ortiz,4794,Math183,Prof. Green
3775,Jasper Smith,2413,English162,Prof. Miller
6292,Maddie Thomas,2599,History106,Prof. Johnson
4559,Tim Thomas,2809,Physics138,Prof. Green
4664,Bella Jones,2299,CS183,Prof. Brown
191,Hazel Nelson,2331,English180,Prof. Williams
589,Irene Jackson,2075,Math154,Prof. Williams
1933,Patrick Clark,4655,Physics157,Prof. Miller
3698,Clara Kelly,2106,History178,Prof. Williams
1466,Winston Moore,4053,Math197,Prof. Johnson
5742,Nina Myers,2199,History165,Prof. Davis
2410,Gina Price,3275,History148,Prof. Brown
5837,Julia Miller,4179,English170,Prof. Johnson
6120,Uriah Perez,4190,Physics130,Prof. White
1002,Emma Walker,2851,Physics157,Prof. Brown
5195,Bianca Reed,2735,Biology190,Prof. Johnson
4,Will Ross,2955,Biology196,Prof. White
6437,Hank Scott,2598,CS131,Prof. Davis
6442,Tim Wilson,3682,English174,Prof. Miller
2752,Adrian Cruz,4957,Math122,Prof. Gray
3248,Omar Williams,3366,History163,Prof. Smith
4570,Philip Baker,4844,Math123,Prof. Davis
3388,Alice Allen,2699,Biology113,Prof. Miller
3314,Xander Smith,2685,CS193,Prof. Gray
2363,Xena Jackson,2379,Biology151,Prof. Taylor
6801,Grace Jones,3178,History170,Prof. Green
3687,Valerie Robinson,3917,English132,Prof. Brown
3359,Harry Gray,4358,Biology140,Prof. White
5286,Milo Gray,3459,Math191,Prof. Miller
1508,Winston Flores,2025,English104,Prof. Green
2406,Lukas Coleman,3677,Math189,Prof. Smith
5314,Irene Myers,4138,Biology121,Prof. Davis
6706,Theo Lee,4609,Physics119,Prof. Brown
3902,Ophelia Barnes,2950,Biology134,Prof. Williams
4464,Will Peterson,2919,CS132,Prof. Taylor
3859,Freddie Taylor,3752,History132,Prof. Miller
1527,Oscar Wilson,2835,CS198,Prof. Johnson
2833,Caleb Myers,3155,CS139,Prof. Davis
1459,Grace Baker,2549,Math161,Prof. Taylor
5642,Zack Cruz,2048,English128,Prof. Johnson
105,Xander Foster,2207,CS178,Prof. Wilson
5072,Felix Perry,2028,Biology185,Prof. Smith
5880,Steve Powell,4313,CS113,Prof. Green
406,Mark Lewis,4159,Biology157,Prof. Williams
827,Charlie Cook,2443,Biology103,Prof. Williams
3142,Leon Gonzalez,3198,CS151,Prof. Wilson
1789,Mark Rodriguez,4192,Biology197,Prof. White
1659,Winston Gonzalez,3567,Physics110,Prof. White
6044,George Price,3933,Math188,Prof. Smith
2544,Bob Morgan,4610,History176,Prof. Green
1269,Justin Turner,4278,Math180,Prof. White
6381,Wendy Nelson,3265,CS166,Prof. Smith
2677,Tim Turner,3227,History109,Prof. Taylor
4968,Lena Price,4588,Math189,Prof. Jones
1344,Winston Foster,4376,CS142,Prof. Miller
6086,Jack Fisher,2566,History158,Prof. Johnson
3792,Tim Cook,2994,English102,Prof. Taylor
3077,Wyatt Thomas,2298,Biology154,Prof. Green
5834,Ethan Price,3815,English148,Prof. Jones
6830,Mia Reed,3439,History194,Prof. Johnson
78,Sam Howard,2123,CS126,Prof. Wilson
6641,Bob Davis,2279,History142,Prof. White
1822,Harry Flores,2108,Biology132,Prof. Smith
3020,Jackie Myers,2575,English153,Prof. Williams
1585,Omar Thomas,2863,History169,Prof. Wilson
343,Kyle Baker,2893,History101,Prof. Green
4564,Steve Jenkins,2091,CS154,Prof. Williams
59,Justin Scott,2058,CS156,Prof. Davis
281,Harold Morgan,2458,CS123,Prof. Williams
6898,Aaron Jenkins,4767,Biology150,Prof. Davis
3724,Quinn Morgan,4572,English167,Prof. Green
5946,Yasmine Clark,4670,Math183,Prof. Wilson
1601,Harry Cruz,3340,Biology184,Prof. Davis
4299,Renee Martinez,2112,Biology163,Prof. Wilson
4321,Katie Baker,3791,Biology130,Prof. Taylor
5668,Felix Bell,3866,English106,Prof. White
4409,Elliot Rodriguez,4231,CS181,Prof. Taylor
1428,Gina Torres,3477,CS129,Prof. Miller
1466,Winston Moore,3327,Math157,Prof. Brown
1153,Vanessa Torres,2879,Math162,Prof. White
1624,Lena Ross,4056,Math170,Prof. Williams
6413,Vince Ross,4315,Biology136,Prof. Brown
1140,Philip Williams,3976,History166,Prof. Wilson
2589,Peter Davis,3825,CS116,Prof. Brown
4562,Mia Green,3740,English124,Prof. White
3447,Nate Henderson,2356,English183,Prof. Williams
4834,Wesley Rogers,2025,English104,Prof. Green
875,Penny Moore,3680,Math137,Prof. Williams
6014,Monica Scott,2566,History158,Prof. Johnson
5291,Xander Smith,2210,Math171,Prof. Gray
3320,Frances Harris,2168,Math162,Prof. Jones
4994,Peter Anderson,4366,English145,Prof. Davis
1321,Carol Garcia,3695,CS169,Prof. Miller
1125,Zack Hughes,2336,English133,Prof. Wilson
5560,Gloria Foster,3928,CS123,Prof. Wilson
2225,Vince Johnson,3622,Math144,Prof. Gray
5744,Theo Roberts,4927,Physics123,Prof. Davis
524,Victor Kelly,3807,CS198,Prof. Jones
4211,Noah Roberts,2175,Math166,Prof. White
4627,Yosef Kelly,2310,History136,Prof. White
5626,Milo Flores,4444,Biology138,Prof. Wilson
2550,Hank Foster,3116,Physics110,Prof. Wilson
107,Ulysses Cooper,3913,Physics152,Prof. Gray
22,Lukas Flores,4092,Math189,Prof. Johnson
1114,Mark Baker,3773,CS106,Prof. Johnson
5342,Harry Roberts,2364,Math177,Prof. Brown
4270,Katie Williams,4628,Biology124,Prof. Davis
3540,Tina Long,3765,Biology153,Prof. Jones
2026,Dave Smith,2680,Biology143,Prof. Johnson
2941,Caleb Price,3236,Biology151,Prof. White
2093,Derek Kelly,2878,Math190,Prof. Green
2830,Nancy Evans,3097,English166,Prof. White
1400,Eve Lewis,2694,English147,Prof. Green
3323,Milo Gonzalez,3125,CS196,Prof. Brown
4784,Rita Reyes,2131,Physics152,Prof. White
5821,Fiona Bell,3397,Biology130,Prof. Johnson
5453,Ophelia Myers,4341,History177,Prof. Davis
2965,Irene Carter,3491,Physics169,Prof. Jones
4809,Grace Morris,2828,Physics155,Prof. White
3771,George Ortiz,2558,Biology162,Prof. White
4946,Zane Perry,4205,CS134,Prof. Jones
6642,Harold Jenkins,3135,Math167,Prof. Smith
3045,Sophia Myers,2394,Physics138,Prof. Jones
1920,Rita Parker,4261,Math157,Prof. Gray
1107,Isla Morris,3557,CS129,Prof. Jones
2341,Olivia Robinson,2879,Math162,Prof. White
6630,Emma Kelly,2434,CS180,Prof. Johnson
1037,Xavier Jackson,3678,History106,Prof. Brown
6705,Charlie Cooper,3683,CS115,Prof. Green
2677,Tim Turner,3696,CS162,Prof. Gray
4049,Yara Gonzalez,2340,Math184,Prof. Smith
2381,Gina Bailey,2744,Physics145,Prof. Miller
970,Jasper Allen,4859,History111,Prof. Taylor
2767,Karen Ross,3968,Math136,Prof. Williams
4836,Charlie Martinez,4317,English172,Prof. Green
6829,Uma Clark,2699,Biology113,Prof. Miller
2112,Xavier Smith,4116,Physics134,Prof. Jones
1276,Bob Miller,4222,Biology171,Prof. Brown
784,Monica Robinson,4323,History175,Prof. Johnson
5136,Victor Lee,2704,English106,Prof. Brown
1521,Tracy Mitchell,4154,English199,Prof. Gray
4408,Jack Griffin,3519,Physics118,Prof. Wilson
5942,Liam Sanders,4488,History194,Prof. Williams
5814,Wendy Miller,3833,History120,Prof. Davis
4119,Justin Flores,4728,History131,Prof. Williams
5032,Cindy Coleman,3093,History102,Prof. Brown
4079,Valerie Walker,2244,Math197,Prof. Davis
4272,Milo White,3238,Math144,Prof. Smith
517,Charlie Martin,4536,Physics109,Prof. Green
5818,Justin Clark,2854,CS138,Prof. Brown
1197,Tina Morgan,4431,English147,Prof. Smith
2105,Zane Williams,2091,CS154,Prof. Williams
2283,Victor Scott,3299,CS117,Prof. White
4142,Carol Griffin,4850,Math139,Prof. Brown
5944,Gloria Scott,2008,CS156,Prof. Williams
4574,Steve Powell,3809,Math102,Prof. Brown
6343,Omar Martinez,2005,History146,Prof. Williams
4201,Simone Roberts,2225,History107,Prof. Davis
1594,Freddie Ross,3185,English139,Prof. Williams
6853,Zane Anderson,3323,English166,Prof. Green
2738,Paul Bailey,4338,History137,Prof. Green
6432,Tim Roberts,2376,History124,Prof. Williams
705,Ximena Bell,4842,Biology178,Prof. Wilson
1163,Liam Anderson,2805,Physics180,Prof. Smith
4379,Steve Flores,2202,CS133,Prof. Green
2563,Adrian Miller,4217,Physics137,Prof. Taylor
2531,Laura Cruz,2427,CS147,Prof. Wilson
3937,Will Lewis,2473,Physics154,Prof. Johnson
5812,Monica Martin,4715,CS141,Prof. White
4791,Hazel Long,4511,English124,Prof. Wilson
1436,Bryan Smith,2169,English190,Prof. Smith
6634,Zack Fisher,4538,Biology190,Prof. Davis
5429,Tara Green,4544,Physics172,Prof. Johnson
2260,Vanessa Roberts,3427,Biology158,Prof. Taylor
4610,Freddie Clark,2639,Biology143,Prof. Miller
6052,Ian Gonzalez,2061,Biology177,Prof. Green
6771,Maddie Nelson,3887,Physics117,Prof. Jones
499,Harry Hughes,2298,Biology154,Prof. Green
495,Uma Sullivan,3629,CS105,Prof. Davis
2381,Gina Bailey,4744,Math166,Prof. Gray
3057,Gina Harris,4621,Biology127,Prof. Brown
4169,Jackie Torres,3261,Physics174,Prof. White
197,Carol Turner,2581,CS115,Prof. White
1661,Liam Ross,2438,Math187,Prof. Smith
2041,Bella Parker,3142,Math168,Prof. Williams
6461,Rita Myers,4914,History191,Prof. Gray
4988,Charlie Young,3734,CS152,Prof. Williams
5008,Simone Harris,4350,Biology144,Prof. Brown
6629,Isaac Taylor,3272,Math115,Prof. White
6257,Vera Taylor,2790,Physics156,Prof. Wilson
2892,Irene Campbell,4129,Physics136,Prof. Miller
1344,Winston Foster,2564,Math105,Prof. Miller
148,Milo Davis,4009,Biology170,Prof. White
4819,Simone Perry,2360,History120,Prof. Miller
3194,Winston Peterson,2688,English103,Prof. Green
2354,Diana Peterson,4390,History102,Prof. Jones
2525,Nina Anderson,4924,Biology184,Prof. Smith
2985,Elliot Wright,3018,Physics111,Prof. Brown
6241,Isla Flores,2393,History184,Prof. Smith
6454,Peter Griffin,2212,CS131,Prof. Taylor
83,Tim Barnes,3337,CS187,Prof. Brown
6917,Karen Henderson,4672,History185,Prof. Green
5988,Milo Parker,4751,History182,Prof. Wilson
1193,Nina Roberts,4233,CS175,Prof. White
1591,Ulysses Smith,3666,English169,Prof. Smith
2060,George Rogers,3394,Physics113,Prof. Miller
1742,Elena Mitchell,2008,CS156,Prof. Williams
1245,Dana Turner,2973,Math129,Prof. Williams
842,Wesley Lee,4059,English192,Prof. Davis
3291,Bryan Gray,3733,History146,Prof. Miller
3433,Tina Jenkins,2192,History197,Prof. Davis
6472,Jack Perry,2821,Math157,Prof. Johnson
2527,Theo Sanders,3742,English182,Prof. Taylor
4787,Simone Jenkins,2083,Biology180,Prof. Gray
3721,Vince Price,3409,History161,Prof. Davis
4450,Victor Jones,3346,CS153,Prof. Jones
6975,Katie Howard,4117,History119,Prof. Williams
2074,Fiona Powell,4654,Biology132,Prof. Miller
4408,Jack Griffin,3424,Physics160,Prof. Taylor
4640,Olga Hall,3956,History134,Prof. Davis
4948,Nate Bailey,2377,CS185,Prof. Gray
958,Gareth Cooper,2958,Physics125,Prof. Wilson
2470,Liam Adams,2160,Biology191,Prof. Davis
167,Rita Jackson,2914,English182,Prof. Miller
2410,Gina Price,2145,CS127,Prof. Jones
5531,Milo Peterson,3281,Biology190,Prof. Brown
6482,Fiona Johnson,3676,CS168,Prof. Johnson
5792,Elliot Price,3030,Physics193,Prof. Taylor
4550,Adrian Bell,3760,Math130,Prof. White
1344,Winston Foster,3485,Biology169,Prof. Green
6656,Irene Nelson,2023,Math142,Prof. Williams
6233,Adrian Bell,2174,Physics106,Prof. Smith
4294,Sebastian Fisher,2343,History190,Prof. Miller
4535,Victor Carter,2205,English105,Prof. Brown
1417,Emma Clark,2324,CS174,Prof. Brown
5172,Tracy Bailey,2681,Math184,Prof. Williams
6630,Emma Kelly,3259,Math145,Prof. Gray
3627,Mark Perez,3065,Math104,Prof. Gray
3450,Zoey Garcia,3184,English143,Prof. Davis
5795,Mark Reed,2713,Physics125,Prof. Williams
6111,Grace King,2057,English123,Prof. Brown
1765,Ximena Kelly,4174,History108,Prof. White
1015,Uriel Foster,3100,English167,Prof. Smith
3296,Monica Parker,3546,Math127,Prof. Taylor
4040,Elliot Bailey,3101,CS148,Prof. Davis
803,Dana Morris,3529,Physics161,Prof. Jones
6917,Karen Henderson,2833,English133,Prof. Brown
1824,Yasmine Price,4926,Math171,Prof. Green
1284,Yvonne Allen,4836,History147,Prof. Smith
6451,Oscar Perry,2426,Math192,Prof. Green
2354,Diana Peterson,3296,CS104,Prof. Davis
6504,Bianca Roberts,2795,CS191,Prof. Miller
4035,Zoey Kelly,4273,Physics196,Prof. Jones
1433,Kyle Morris,4668,Math156,Prof. Smith
6328,Renee Perry,3364,Physics115,Prof. Green
6274,Ximena Miller,2266,Biology122,Prof. Williams
3887,Harold Anderson,2255,History182,Prof. Davis
6658,Yasmine Miller,3481,Physics167,Prof. Williams
3970,Ian Garcia,4541,History143,Prof. Taylor
3622,Quinn Rodriguez,2584,English174,Prof. White
6995,Zelda Martinez,2917,CS126,Prof. Gray
4939,Julia Ross,4981,CS170,Prof. Wilson
1620,Yosef Sullivan,3667,Biology137,Prof. Gray
2842,Emma Jenkins,2383,History121,Prof. Jones
1998,Mark Campbell,2331,English180,Prof. Williams
354,Dana Kelly,3839,History129,Prof. Miller
81,Yara Jackson,2405,History176,Prof. Miller
548,Kieran Cook,4162,CS124,Prof. Smith
789,Irene Morris,2610,Math191,Prof. Williams
2883,Rachel Thomas,3025,History123,Prof. Wilson
2042,Peter Russell,3665,History185,Prof. Wilson
6796,Freddie King,2624,Physics141,Prof. Miller
3759,Harold Bailey,2393,History184,Prof. Smith
4461,Nina Cook,2581,CS115,Prof. White
5687,Olivia Nelson,2066,CS159,Prof. Gray
5881,Julia Thomas,2228,Physics153,Prof. Davis
5324,Justin Foster,2810,Physics183,Prof. Jones
4549,Tara Perry,2230,English194,Prof. Jones
2469,Lukas Rodriguez,2852,CS112,Prof. Davis
6445,Eve Cook,3755,Physics152,Prof. Johnson
1769,Grace Lee,2443,Biology103,Prof. Williams
5645,Dennis Howard,4246,History144,Prof. Brown
549,Wendy Mitchell,4866,Physics158,Prof. Miller
723,Leon Wilson,2065,CS186,Prof. Wilson
3074,Xander Reed,2553,Biology157,Prof. Green
6371,Patrick Cooper,3608,English131,Prof. Jones
2840,Helen Hughes,3438,Math114,Prof. Johnson
683,Philip Evans,3624,CS184,Prof. White
1425,Paul Robinson,2684,English145,Prof. Johnson
5073,Peter Nelson,2724,English126,Prof. Brown
2682,George Garcia,4242,Biology145,Prof. Gray
688,Paul Smith,2962,History189,Prof. White
2032,Uma Lee,3100,English167,Prof. Smith
5844,Rose Anderson,3429,History115,Prof. Johnson
3526,Lena Bell,4826,CS149,Prof. Davis
898,Nate Kelly,4663,Physics171,Prof. Wilson
5441,Liam Wright,4398,CS117,Prof. Davis
3662,Rita Garcia,2415,CS167,Prof. Miller
6029,Zack Wright,3007,English129,Prof. Gray
6476,Mia Ortiz,2950,Biology134,Prof. Williams
521,Kimberly Cooper,3059,Biology199,Prof. Johnson
4481,Wesley Myers,4736,English169,Prof. White
5077,Xander Bell,2366,CS144,Prof. Taylor
4242,Uriel Smith,3150,History198,Prof. Jones
1914,Tim Mitchell,4429,CS196,Prof. Gray
300,Uriel Foster,4288,English169,Prof. Davis
6743,Irene Martinez,4851,Biology105,Prof. Taylor
4672,Maddie Long,2351,CS151,Prof. Green
6126,Wesley Flores,2840,English163,Prof. Jones
4909,Omar Reed,3930,CS195,Prof. Jones
2736,Isaac Nelson,2017,Physics167,Prof. Green
4241,Uriah Hall,2781,History125,Prof. Davis
1522,Omar Barnes,2609,CS176,Prof. Wilson
6232,Yvonne Myers,2030,English111,Prof. White
6901,Vera Cook,4632,Math169,Prof. Smith
3686,Kimberly Coleman,3285,Biology135,Prof. Green
2465,Renee Morris,4321,Math153,Prof. Taylor
6224,Uriel Perry,3433,Physics135,Prof. Johnson
2556,Paul Cruz,3239,Physics166,Prof. Miller
397,Bianca Foster,3494,History136,Prof. Taylor
423,Uriah Nelson,2930,History115,Prof. Taylor
867,Julia Cooper,2629,Biology188,Prof. Williams
882,Liam Garcia,2979,Physics169,Prof. Green
5421,Tina Cruz,2456,Math135,Prof. Johnson
