StudentID,StudentName,CourseID,CourseName,Instructor
3982,Cindy Hughes,2650,English151,Prof. Jones
3079,Simone Williams,3668,Biology171,Prof. Gray
5014,Xavier Scott,1124,Physics199,Prof. Miller
1559,Rachel Cook,1816,Biology180,Prof. Wilson
5374,Zelda Jenkins,1306,English137,Prof. Smith
4896,Bob Williams,3968,Math136,Prof. Williams
4868,Ruby Lewis,1776,CS101,Prof. Miller
285,Kyle Reyes,1726,English102,Prof. Miller
3350,Quinn Coleman,872,Biology122,Prof. Wilson
4927,Hazel Garcia,4570,Biology182,Prof. Davis
527,Kyle Perez,4224,Biology120,Prof. Taylor
4090,Uriah Turner,3764,English176,Prof. Williams
3441,Zelda Parker,3920,History148,Prof. White
6531,Simone Ross,2968,CS130,Prof. Miller
4276,Yosef Parker,3828,Biology116,Prof. Miller
2023,Charlie Johnson,4398,CS117,Prof. Davis
2925,Wesley Carter,928,CS164,Prof. Smith
816,Yvonne Turner,1990,Biology142,Prof. Green
1703,Valerie King,1766,Physics176,Prof. Johnson
5897,Leon Robinson,1574,CS102,Prof. Brown
811,Eve Russell,2462,Math131,Prof. Gray
2492,Winston Baker,2216,CS173,Prof. Green
2373,Tim Robinson,1930,Math113,Prof. Jones
3213,Freddie Ward,792,Biology115,Prof. Green
5611,Yasmine Smith,2404,Biology168,Prof. Davis
155,Jack Young,764,Math178,Prof. Smith
655,Olga Scott,1306,English137,Prof. Smith
3583,Olga Hall,2486,Physics132,Prof. White
6171,Penny Campbell,4464,English123,Prof. Wilson
5445,Sophia Reyes,3734,CS152,Prof. Williams
5393,Adrian Wright,298,History130,Prof. Brown
38,Xavier Mitchell,4460,Physics179,Prof. Jones
1719,Mia Torres,1178,Biology123,Prof. Jones
4957,Rachel Russell,1586,Math165,Prof. Smith
767,Frances Green,3468,Math113,Prof. Miller
121,Xander Miller,1168,English165,Prof. Williams
1580,Paul Torres,2486,Physics132,Prof. White
2473,Tim Henderson,456,Math135,Prof. Brown
6271,Ivy Campbell,718,Math170,Prof. Wilson
1424,Philip Barnes,2064,History132,Prof. Taylor
1966,Alice Morgan,3294,English118,Prof. White
6234,Vera Coleman,3362,Math150,Prof. Johnson
5542,Uriel Ortiz,2512,Biology185,Prof. Brown
392,Sebastian Price,3170,Physics192,Prof. Smith
2267,Zelda Wright,2112,Biology163,Prof. Wilson
91,Nina Brown,438,English188,Prof. Miller
5103,Emma Carter,1954,English187,Prof. Taylor
361,Quinn Myers,900,English194,Prof. Green
120,Bob Anderson,3516,CS138,Prof. Green
4258,Irene Lee,3966,Physics187,Prof. Williams
1864,Mia Williams,1952,Biology159,Prof. Gray
6070,Felix Parker,3026,Biology193,Prof. Green
1910,Adrian Morgan,4302,Physics127,Prof. Green
5059,Caleb Rogers,684,Biology169,Prof. Williams
1460,Charlie Sanders,2710,History132,Prof. Brown
5234,Dana Foster,1890,Physics111,Prof. Green
255,Elena Jones,390,CS187,Prof. Taylor
4156,Freddie Jones,556,CS194,Prof. Brown
2218,Zane Griffin,288,History174,Prof. Gray
1657,Jackie Peterson,2130,English138,Prof. Taylor
3382,Nate Parker,628,Biology107,Prof. Jones
6278,Nathan Sanders,1682,History126,Prof. Wilson
6121,Dennis Torres,3362,Math150,Prof. Johnson
2611,Uriel Flores,350,Physics122,Prof. Gray
18,Zack Ortiz,4794,Math183,Prof. Green
3698,Clara Kelly,2106,History178,Prof. Williams
6120,Uriah Perez,4190,Physics130,Prof. White
4392,Xavier Ward,622,English145,Prof. Williams
5091,Liam Reed,1092,Physics115,Prof. Miller
2794,Olga Ortiz,1630,Math188,Prof. Miller
6437,Hank Scott,2598,CS131,Prof. Davis
6882,Peter Morris,1818,English198,Prof. Brown
6742,Irene Russell,1448,Biology114,Prof. Williams
6442,Tim Wilson,3682,English174,Prof. Miller
3248,Omar Williams,3366,History163,Prof. Smith
4570,Philip Baker,4844,Math123,Prof. Davis
6801,Grace Jones,3178,History170,Prof. Green
3359,Harry Gray,4358,Biology140,Prof. White
922,Wendy Foster,1650,CS157,Prof. Gray
2905,Ian Lee,1978,Math131,Prof. Williams
5314,Irene Myers,4138,Biology121,Prof. Davis
3902,Ophelia Barnes,2950,Biology134,Prof. Williams
3859,Freddie Taylor,3752,History132,Prof. Miller
3635,Katie Cruz,166,Biology115,Prof. White
6919,Oscar Russell,402,Math173,Prof. Taylor
5642,Zack Cruz,2048,English128,Prof. Johnson
1325,Sophia Thomas,208,English131,Prof. Brown
5072,Felix Perry,2028,Biology185,Prof. Smith
3142,Leon Gonzalez,3198,CS151,Prof. Wilson
463,Diana Powell,1762,History177,Prof. Gray
1789,Mark Rodriguez,4192,Biology197,Prof. White
1145,Elliot Smith,454,CS108,Prof. White
1321,Carol Garcia,986,CS180,Prof. Brown
2544,Bob Morgan,4610,History176,Prof. Green
6916,Gareth Anderson,242,CS169,Prof. Brown
1269,Justin Turner,4278,Math180,Prof. White
4968,Lena Price,4588,Math189,Prof. Jones
1344,Winston Foster,4376,CS142,Prof. Miller
6086,Jack Fisher,2566,History158,Prof. Johnson
3792,Tim Cook,2994,English102,Prof. Taylor
3077,Wyatt Thomas,2298,Biology154,Prof. Green
3987,Yosef Nelson,336,English108,Prof. White
4145,Valerie Morris,1446,Biology176,Prof. Smith
1822,Harry Flores,2108,Biology132,Prof. Smith
5398,Oscar Moore,1650,CS157,Prof. Gray
59,Justin Scott,2058,CS156,Prof. Davis
6509,Ian Wright,1090,Physics147,Prof. Williams
281,Harold Morgan,2458,CS123,Prof. Williams
5946,Yasmine Clark,4670,Math183,Prof. Wilson
3724,Quinn Morgan,4572,English167,Prof. Green
1601,Harry Cruz,3340,Biology184,Prof. Davis
4299,Renee Martinez,2112,Biology163,Prof. Wilson
5668,Felix Bell,3866,English106,Prof. White
1624,Lena Ross,4056,Math170,Prof. Williams
6527,Jasper Thomas,1670,Biology122,Prof. Green
1140,Philip Williams,3976,History166,Prof. Wilson
4562,Mia Green,3740,English124,Prof. White
3447,Nate Henderson,2356,English183,Prof. Williams
875,Penny Moore,3680,Math137,Prof. Williams
5291,Xander Smith,2210,Math171,Prof. Gray
6164,Ulysses Hughes,834,English164,Prof. Miller
6014,Monica Scott,2566,History158,Prof. Johnson
6421,Gloria Rodriguez,586,English148,Prof. White
1967,Bob Sullivan,1866,Math121,Prof. Miller
3320,Frances Harris,2168,Math162,Prof. Jones
4994,Peter Anderson,4366,English145,Prof. Davis
1125,Zack Hughes,2336,English133,Prof. Wilson
5560,Gloria Foster,3928,CS123,Prof. Wilson
2225,Vince Johnson,3622,Math144,Prof. Gray
4627,Yosef Kelly,2310,History136,Prof. White
2807,Yosef Foster,1150,Biology120,Prof. Johnson
5351,Katie Ward,226,CS124,Prof. Williams
4672,Maddie Long,958,Physics152,Prof. Miller
5626,Milo Flores,4444,Biology138,Prof. Wilson
2550,Hank Foster,3116,Physics110,Prof. Wilson
6335,Mark Russell,108,Biology169,Prof. Smith
22,Lukas Flores,4092,Math189,Prof. Johnson
5342,Harry Roberts,2364,Math177,Prof. Brown
6773,Tara Ross,1716,History176,Prof. Brown
4270,Katie Williams,4628,Biology124,Prof. Davis
2026,Dave Smith,2680,Biology143,Prof. Johnson
887,Omar Rogers,1218,English179,Prof. Smith
2941,Caleb Price,3236,Biology151,Prof. White
2093,Derek Kelly,2878,Math190,Prof. Green
1400,Eve Lewis,2694,English147,Prof. Green
514,Simone Foster,1386,CS188,Prof. Wilson
5874,Gloria Hall,426,Biology189,Prof. Brown
4030,Vera Bell,326,Math138,Prof. Smith
4026,Bianca Myers,456,Math135,Prof. Brown
4809,Grace Morris,2828,Physics155,Prof. White
6929,Uriel Cooper,142,Physics199,Prof. Johnson
3771,George Ortiz,2558,Biology162,Prof. White
1908,Hazel Barnes,1352,Math157,Prof. Jones
3045,Sophia Myers,2394,Physics138,Prof. Jones
3752,Hank Griffin,1384,Physics139,Prof. Jones
955,Zane Miller,1372,Math158,Prof. Smith
2677,Tim Turner,3696,CS162,Prof. Gray
6630,Emma Kelly,2434,CS180,Prof. Johnson
2681,Ethan Roberts,1434,Physics135,Prof. Gray
1037,Xavier Jackson,3678,History106,Prof. Brown
4049,Yara Gonzalez,2340,Math184,Prof. Smith
2381,Gina Bailey,2744,Physics145,Prof. Miller
2625,Gloria Mitchell,330,History194,Prof. Davis
2767,Karen Ross,3968,Math136,Prof. Williams
4250,Tracy Harris,1970,Math148,Prof. Taylor
1276,Bob Miller,4222,Biology171,Prof. Brown
2112,Xavier Smith,4116,Physics134,Prof. Jones
5136,Victor Lee,2704,English106,Prof. Brown
1521,Tracy Mitchell,4154,English199,Prof. Gray
5942,Liam Sanders,4488,History194,Prof. Williams
1864,Mia Williams,1280,English122,Prof. Miller
4119,Justin Flores,4728,History131,Prof. Williams
2221,Lukas Thomas,778,CS122,Prof. Miller
2067,Nathan Jones,1628,CS101,Prof. Jones
4079,Valerie Walker,2244,Math197,Prof. Davis
4272,Milo White,3238,Math144,Prof. Smith
6356,Yvette Cooper,962,English185,Prof. White
5818,Justin Clark,2854,CS138,Prof. Brown
517,Charlie Martin,4536,Physics109,Prof. Green
14,Tim Price,560,English192,Prof. Green
2345,Kimberly Rodriguez,610,Math117,Prof. Wilson
178,Renee King,1280,English122,Prof. Miller
4142,Carol Griffin,4850,Math139,Prof. Brown
813,Gina Sanders,1540,Physics113,Prof. White
5944,Gloria Scott,2008,CS156,Prof. Williams
1071,Zane Jenkins,440,History114,Prof. Miller
6785,Zoey Flores,1262,Physics180,Prof. Gray
1555,Felix Coleman,786,English172,Prof. Brown
2637,Will Thompson,1330,History122,Prof. Johnson
1625,Sam Perez,1420,English148,Prof. Green
2738,Paul Bailey,4338,History137,Prof. Green
648,Kimberly Barnes,414,English132,Prof. Taylor
6491,Laura Robinson,1660,Biology187,Prof. White
6432,Tim Roberts,2376,History124,Prof. Williams
705,Ximena Bell,4842,Biology178,Prof. Wilson
4379,Steve Flores,2202,CS133,Prof. Green
665,Philip Lewis,1904,History110,Prof. Smith
4086,Wendy Parker,214,History113,Prof. Jones
1136,Xena Walker,1676,CS161,Prof. Smith
5665,Xena Nelson,500,Physics149,Prof. Williams
6634,Zack Fisher,4538,Biology190,Prof. Davis
6429,Julia Powell,1198,Physics164,Prof. Davis
5429,Tara Green,4544,Physics172,Prof. Johnson
5369,Zoey Wilson,686,English176,Prof. Wilson
4001,Sam Jackson,926,Math191,Prof. Wilson
2728,Kieran Morgan,1572,History150,Prof. Gray
1038,Hank Jackson,662,History144,Prof. White
499,Harry Hughes,2298,Biology154,Prof. Green
4581,Oscar Jenkins,1702,Biology140,Prof. Smith
2381,Gina Bailey,4744,Math166,Prof. Gray
1661,Liam Ross,2438,Math187,Prof. Smith
2041,Bella Parker,3142,Math168,Prof. Williams
6461,Rita Myers,4914,History191,Prof. Gray
4988,Charlie Young,3734,CS152,Prof. Williams
5008,Simone Harris,4350,Biology144,Prof. Brown
6383,Jackie Ortiz,280,Biology175,Prof. White
6629,Isaac Taylor,3272,Math115,Prof. White
6257,Vera Taylor,2790,Physics156,Prof. Wilson
2917,Ian Wilson,776,English150,Prof. Jones
1344,Winston Foster,2564,Math105,Prof. Miller
11,Zack Gonzalez,202,English126,Prof. Jones
4819,Simone Perry,2360,History120,Prof. Miller
953,Ximena Peterson,1926,English101,Prof. White
446,Vince Howard,1932,Biology193,Prof. Miller
1356,George Turner,322,English157,Prof. Johnson
3194,Winston Peterson,2688,English103,Prof. Green
2354,Diana Peterson,4390,History102,Prof. Jones
2525,Nina Anderson,4924,Biology184,Prof. Smith
2985,Elliot Wright,3018,Physics111,Prof. Brown
6454,Peter Griffin,2212,CS131,Prof. Taylor
4771,Omar Henderson,244,CS171,Prof. Brown
6917,Karen Henderson,4672,History185,Prof. Green
1591,Ulysses Smith,3666,English169,Prof. Smith
2060,George Rogers,3394,Physics113,Prof. Miller
4783,Zelda Mitchell,1232,Physics153,Prof. Green
1742,Elena Mitchell,2008,CS156,Prof. Williams
2253,Derek Bailey,1774,History174,Prof. Taylor
2031,Penny Reed,972,English173,Prof. Wilson
3433,Tina Jenkins,2192,History197,Prof. Davis
1844,Mia Ward,1664,CS179,Prof. Gray
3288,Yasmine Nelson,596,Math176,Prof. Miller
2527,Theo Sanders,3742,English182,Prof. Taylor
1218,Mia Smith,1758,CS146,Prof. Davis
5699,Grace Barnes,142,Physics199,Prof. Johnson
4450,Victor Jones,3346,CS153,Prof. Jones
2074,Fiona Powell,4654,Biology132,Prof. Miller
4408,Jack Griffin,3424,Physics160,Prof. Taylor
4640,Olga Hall,3956,History134,Prof. Davis
958,Gareth Cooper,2958,Physics125,Prof. Wilson
2470,Liam Adams,2160,Biology191,Prof. Davis
1843,Maddie Myers,338,Physics115,Prof. Brown
6508,Clara Morgan,1188,Physics194,Prof. Williams
167,Rita Jackson,2914,English182,Prof. Miller
5247,Kyle Baker,184,CS161,Prof. Taylor
3844,Eve White,864,Math148,Prof. Gray
6482,Fiona Johnson,3676,CS168,Prof. Johnson
5792,Elliot Price,3030,Physics193,Prof. Taylor
4550,Adrian Bell,3760,Math130,Prof. White
2099,Penny Parker,1976,Physics118,Prof. Taylor
6610,Dennis Jenkins,666,History188,Prof. Miller
6233,Adrian Bell,2174,Physics106,Prof. Smith
5875,Will Campbell,122,Physics113,Prof. Davis
1080,Ian Moore,1358,Physics129,Prof. Taylor
4532,Ruby Martin,1266,CS181,Prof. Green
1417,Emma Clark,2324,CS174,Prof. Brown
106,Paul Garcia,1048,Physics107,Prof. Green
3072,Eve Cook,676,History118,Prof. Brown
94,Emma Nelson,1846,CS127,Prof. Brown
3450,Zoey Garcia,3184,English143,Prof. Davis
1765,Ximena Kelly,4174,History108,Prof. White
2830,Nancy Evans,1058,English126,Prof. Green
1015,Uriel Foster,3100,English167,Prof. Smith
3296,Monica Parker,3546,Math127,Prof. Taylor
5510,Patrick White,1946,English149,Prof. Miller
5060,Uriah Jenkins,1454,Math198,Prof. Green
1824,Yasmine Price,4926,Math171,Prof. Green
1284,Yvonne Allen,4836,History147,Prof. Smith
6451,Oscar Perry,2426,Math192,Prof. Green
2354,Diana Peterson,3296,CS104,Prof. Davis
221,Ursula Garcia,1296,English122,Prof. Brown
3894,Karen Turner,706,History117,Prof. Green
6328,Renee Perry,3364,Physics115,Prof. Green
1433,Kyle Morris,4668,Math156,Prof. Smith
6274,Ximena Miller,2266,Biology122,Prof. Williams
2749,Penny Bell,1816,Biology180,Prof. Wilson
6688,Nancy Martin,446,Math112,Prof. Johnson
3622,Quinn Rodriguez,2584,English174,Prof. White
548,Kieran Cook,4162,CS124,Prof. Smith
4377,Kimberly Parker,1008,Physics132,Prof. Smith
789,Irene Morris,2610,Math191,Prof. Williams
3131,Uma Price,200,Math125,Prof. Smith
6205,Yvonne Smith,1634,Math149,Prof. Williams
6796,Freddie King,2624,Physics141,Prof. Miller
5687,Olivia Nelson,2066,CS159,Prof. Gray
5881,Julia Thomas,2228,Physics153,Prof. Davis
6706,Theo Lee,1036,CS177,Prof. Smith
5545,Elena Price,1786,Biology147,Prof. Smith
4549,Tara Perry,2230,English194,Prof. Jones
2469,Lukas Rodriguez,2852,CS112,Prof. Davis
5324,Justin Foster,2810,Physics183,Prof. Jones
4441,Laura Baker,1030,CS196,Prof. Johnson
2191,Vanessa Cook,270,English162,Prof. Gray
4160,Peter Sanders,1940,Math108,Prof. Johnson
1863,Valerie Clark,1526,CS163,Prof. Wilson
4839,Fiona Long,1578,History123,Prof. Smith
5645,Dennis Howard,4246,History144,Prof. Brown
549,Wendy Mitchell,4866,Physics158,Prof. Miller
3694,Helen Thomas,112,Physics161,Prof. Wilson
3752,Hank Griffin,1214,History107,Prof. Gray
6371,Patrick Cooper,3608,English131,Prof. Jones
581,Harry Myers,478,English102,Prof. Jones
2840,Helen Hughes,3438,Math114,Prof. Johnson
683,Philip Evans,3624,CS184,Prof. White
1425,Paul Robinson,2684,English145,Prof. Johnson
5073,Peter Nelson,2724,English126,Prof. Brown
2682,George Garcia,4242,Biology145,Prof. Gray
688,Paul Smith,2962,History189,Prof. White
2032,Uma Lee,3100,English167,Prof. Smith
3526,Lena Bell,4826,CS149,Prof. Davis
4257,Diana Turner,1092,Physics115,Prof. Miller
5441,Liam Wright,4398,CS117,Prof. Davis
6476,Mia Ortiz,2950,Biology134,Prof. Williams
3166,Mark Turner,792,Biology115,Prof. Green
4481,Wesley Myers,4736,English169,Prof. White
5077,Xander Bell,2366,CS144,Prof. Taylor
4242,Uriel Smith,3150,History198,Prof. Jones
300,Uriel Foster,4288,English169,Prof. Davis
5030,Bianca Miller,256,CS170,Prof. Williams
6126,Wesley Flores,2840,English163,Prof. Jones
5776,Jasper Morgan,1024,Math155,Prof. Jones
2769,Jasper Thomas,1828,Math196,Prof. Gray
6119,Nathan Price,1500,Biology139,Prof. Taylor
4909,Omar Reed,3930,CS195,Prof. Jones
6232,Yvonne Myers,2030,English111,Prof. White
6901,Vera Cook,4632,Math169,Prof. Smith
397,Bianca Foster,3494,History136,Prof. Taylor
423,Uriah Nelson,2930,History115,Prof. Taylor
873,Carol Hall,1234,English164,Prof. Jones
6383,Jackie Ortiz,176,Physics192,Prof. Brown
381,Lena Myers,268,CS126,Prof. Williams
5421,Tina Cruz,2456,Math135,Prof. Johnson
5799,Dave Powell,3230,Physics127,Prof. Smith
1516,Ruby Perez,2292,Math105,Prof. Gray
2709,Tina King,4692,Math151,Prof. Taylor
6329,Julia Moore,310,English166,Prof. Miller
2442,Ursula Davis,1642,Biology191,Prof. Taylor
4964,Eve Perry,3892,Biology159,Prof. Taylor
2676,Wesley Green,3030,Physics193,Prof. Taylor
4114,Freddie Green,2920,Math177,Prof. Johnson
6260,Clara Gray,770,Math144,Prof. Taylor
3692,Quincy Fisher,1346,Math140,Prof. Brown
1684,Emma Long,2884,History164,Prof. Jones
2986,Uriah Adams,204,Math111,Prof. Jones
347,Patrick Jackson,922,CS132,Prof. Johnson
5187,Zack Campbell,242,CS169,Prof. Brown
5795,Mark Reed,446,Math112,Prof. Johnson
4472,Zelda Thompson,4416,CS128,Prof. White
2909,Steve Anderson,4470,English190,Prof. Green
2000,Dave Evans,2524,History153,Prof. Brown
3320,Frances Harris,892,History160,Prof. Miller
2157,Tracy White,3148,Biology111,Prof. White
4082,Hank Hall,2504,CS192,Prof. Williams
6033,Caleb Wright,2428,Math104,Prof. Green
3636,George Mitchell,4598,English136,Prof. White
6082,Diana Reed,4870,Math141,Prof. Wilson
4631,Charlie Wilson,2160,Biology191,Prof. Davis
4592,Mark Williams,4050,Physics113,Prof. Brown
5545,Elena Price,4028,History155,Prof. Smith
5216,Ulysses Ortiz,2880,English101,Prof. Smith
2651,Ruby Ortiz,3822,History159,Prof. Green
1461,Kimberly Reyes,1480,CS138,Prof. Jones
5696,Bryan Evans,4074,Physics159,Prof. Williams
2399,Gloria King,2898,Biology143,Prof. Taylor
2282,Paul Wright,210,English195,Prof. Wilson
2731,Quincy Flores,2522,Physics112,Prof. Miller
330,Sam Bell,450,English103,Prof. Jones
4683,Cindy Adams,3058,Math101,Prof. Miller
2914,Dennis Cook,2878,Math190,Prof. Green
3636,George Mitchell,2702,English186,Prof. Miller
773,Bob Davis,4020,Physics141,Prof. Taylor
624,Zack Miller,1120,CS167,Prof. Smith
849,Caleb Sullivan,4546,Biology189,Prof. Green
5711,Bianca Powell,2854,CS138,Prof. Brown
4954,Nathan Moore,356,Physics150,Prof. White
5520,Ruby Wright,2842,Biology128,Prof. Miller
1874,Nina Thompson,3464,CS158,Prof. Miller
3912,Katie Evans,2440,English120,Prof. Williams
1680,Harold Miller,1886,CS101,Prof. Davis
